id_cliente,idade,renda_mensal,tempo_conta_meses,uso_cartao,uso_pix,solicitou_emprestimo,churn
3e538626-54f0-451c-8431-8ceefaefbb11,43,5536,47,37,8,0,0
db9c1771-145d-4a79-8577-48a3a2c82ad8,19,12820,57,14,36,0,0
9a808c16-c494-468e-821d-db6cf584aa0e,37,3488,55,20,73,1,0
30f33df9-f9aa-4b5d-a075-5b8f5cb94752,45,9907,16,34,35,0,0
d685f2d9-46b7-4706-8523-b9815fe75348,64,19104,42,45,91,0,1
49499eb9-2028-487c-9c09-29a258a71003,24,16892,30,13,27,0,0
4cba31a9-2717-4e1f-b964-a1af7b265eb5,61,7306,57,35,41,0,0
4ab86023-ae0b-4647-bfcc-3b333cd9f1b9,25,6926,55,11,42,0,1
c2dec8f8-9568-4eee-8bbd-e2cf5b12e12d,64,10964,16,16,84,0,0
edb8ff86-b0b5-4f07-87ba-db2c9df13c8a,52,2440,12,38,87,0,0
49aae024-7fec-43bd-ad6a-0e6a31696265,31,1937,17,8,41,0,0
cc4b11d5-2a64-457f-b30d-364166c1a4c5,34,12307,16,34,65,1,0
3a0047ad-ef67-4581-8a2b-6532ddf5263b,53,2638,12,12,54,1,1
5961dfd2-3f5a-49f6-a9d9-67f193f0b8e2,57,12778,8,14,71,0,1
a4b0dd17-741f-453a-872e-ae225ec08c70,21,18852,20,17,47,0,0
23cd09d6-8b65-4f34-a7dc-345925de6c92,19,3854,3,32,90,1,0
028dc011-96ea-4460-9c9b-4aee3da172b9,23,6891,16,5,21,1,0
6e09af78-14ae-478f-a595-7b0aa4e25b19,59,3761,30,26,26,0,0
8e627096-58d2-4bdb-aef1-7d85a4092b2c,21,6130,45,22,92,0,0
91f9ff00-eb5c-462b-9d52-779e73b6c861,46,15464,23,26,66,0,0
8aebb12f-efde-4277-b15a-2b810a0c1bd4,35,19767,28,33,12,1,0
176a67ed-b8e7-4efe-bb1b-9f5e21355221,43,12622,51,45,44,1,0
60de65f1-3534-4ceb-b4ae-7ddc8425d833,61,14947,40,37,9,0,0
ee05407f-4a29-44f3-96c5-744612230476,51,7889,54,13,99,1,0
7e48b85d-3f0b-432f-a1c9-185194c05c62,27,7877,5,35,8,0,0
e9125fa2-9d5b-471c-a1b0-3a010d286688,53,9381,20,7,53,1,1
b5abbf5e-776d-46e0-821d-85e5397580b1,31,4746,40,34,26,0,0
90633a77-64ec-4d43-ab19-a5bbbb46f2bb,48,15900,56,18,33,1,0
38a1b640-3258-4b40-96f8-4367cb1d958c,32,4409,44,29,0,0,1
456164de-e9b6-4643-8f07-ce1f202ce748,25,5274,1,13,31,0,0
e530acb8-179a-444e-9190-f7d7c051ea20,31,17288,57,19,88,0,0
f8df3d9e-7930-40e2-aa26-3b5322b70f6c,40,17996,30,48,92,1,0
f7b5e290-3fd6-4ac8-900c-21d4ab7699dd,57,4192,21,24,70,1,0
9d5e37ae-334f-4cf8-b100-e26b16c84689,38,8416,20,39,66,1,0
95f23acb-1042-485b-9457-8bad0ef190fd,33,11665,6,23,83,1,0
0309ed44-e301-4243-85fc-e7ba22be55e7,62,2311,22,13,19,0,0
f69307d7-6071-42ff-8dff-79625c642662,35,3634,18,25,93,0,1
07023825-a406-4dc0-a0b9-2dfcab89e08e,64,7297,8,37,34,0,0
6c2526d7-b9e4-4da0-b290-1c3f830973be,41,13816,39,22,98,0,0
f684be08-d7b0-4cec-88ea-a9261800d38a,43,15671,32,21,90,0,1
256dbc62-4e18-4aa9-92f7-c3018c98add2,42,12629,33,47,89,0,0
f3b5dfea-df6e-4979-9209-a4dc30cb45ad,62,12307,53,18,77,0,1
e7316e45-5436-4b76-97bd-790e3ff1c116,58,12915,16,45,16,0,0
d9ea6711-5a42-4c96-80d3-86bbd33946a8,46,14517,12,2,17,0,1
00285155-513a-4c55-923e-fcde5919bf8b,32,2332,38,41,44,0,0
9331faf1-6039-4010-9ae0-669e4f05d54c,62,18247,52,18,92,1,1
478d4b25-94ac-4cea-91de-4870b0da1b11,18,12059,34,8,83,0,1
6f70b776-42de-4a14-a6bb-c3aa9c724a5d,42,3961,14,27,52,1,0
863b7fac-e35b-4fd4-95c8-c6ed38a1105c,24,11975,36,19,90,0,0
17ab7ef5-f3d1-4ac4-95a8-2dc469cff9dd,26,11898,33,44,81,0,0
ee51a4f9-c3cf-4333-9303-103affa9e983,41,9301,23,6,67,0,0
65eee7a1-0359-4099-b3ad-515d35cd26c3,18,12991,50,13,64,0,0
a8f43862-6cf4-463c-96c0-2b15a40d84a3,61,18886,45,8,0,0,0
2bda73e4-e76e-4f3f-ae2a-71ac2166a4ce,25,16846,2,18,57,0,0
1ad30c4c-041b-4fa8-8a1b-954a1c084d62,41,2345,41,46,25,0,0
6220bba6-32e3-463e-8a06-4bda9b18ede4,28,8665,21,13,19,0,0
6c7323cc-f13a-4ba8-8b61-1edbc858d699,34,5969,2,37,86,0,0
b9008a3c-423a-4105-93c7-960b1b4ef5bc,25,16861,27,35,9,0,0
bcc7eaa6-24ec-46cf-952d-0f5570a854eb,52,15153,57,39,58,0,0
5770a62a-af57-441c-a161-2cd05520f240,52,7477,9,16,74,0,0
6e0230f0-cd08-46aa-beac-73fc312751c4,50,1644,1,29,40,1,0
2bdba583-936b-413e-923b-09be740d477f,22,10313,11,8,4,0,0
8ea0eacd-8ae2-410d-a268-73959ac52d11,59,13159,3,32,64,0,0
13264924-8c3d-4b36-a670-323aa30d2da3,56,8714,52,24,16,1,0
16b63c36-58aa-4a20-b42d-06bfa828dfb5,58,13077,23,13,21,0,1
96224d1d-3da1-4532-affe-65476c8c2391,45,4886,26,10,97,0,0
9ccc013b-6406-41ca-88fd-474ac179406d,24,5315,4,34,40,0,0
d377ea7e-f4c4-4f35-8ead-b013e38d4d85,26,16632,18,40,92,0,0
64ddda25-dbed-4787-8c4c-e482aee7d3dd,25,15236,55,13,67,0,1
78225091-8ddb-424a-aefe-852692a99196,29,3310,6,29,68,1,1
07dc0d72-b66e-449c-a4d0-0f6d0397369b,51,12571,35,40,10,0,0
c43803f8-b832-40aa-bdd1-3bed52e4920d,50,4994,22,3,55,0,0
fe89edfa-d33d-446f-b707-7203d7ec298d,40,4935,43,3,50,0,1
bdeda397-4363-4877-8693-8b6f796e47c9,41,3163,15,27,20,0,0
e331fbd1-b7cd-4c55-93e5-7e8296ca1086,54,16273,22,7,98,0,0
13b08602-7ca7-4ea2-997b-2309842f74d1,52,4590,37,1,75,0,0
4418c12b-097d-4389-8349-f3afca2681fb,61,3372,52,40,25,0,0
1ceb5596-ff00-495e-ad85-30905c6a74df,57,6180,42,45,18,0,1
34207fce-fe01-469b-9459-7e6c175f7c74,39,8032,12,21,59,0,1
8473edc8-4cd5-4b96-bf3d-08257202d175,44,4226,47,40,70,0,1
5858f842-8a12-4ed6-a83a-8f378fbcdf2e,52,13212,49,15,46,1,0
f1396b5a-b0b6-409b-b521-38d65a85383c,18,11042,42,28,70,0,1
a3cc4cb7-83c9-4708-8bd3-48fa5e1a69b5,52,7974,38,48,25,0,0
72625a40-1372-4e43-848f-b0eb11f85053,54,5730,18,47,39,0,0
142816eb-a2b7-4a94-a50c-8b644b427e76,64,14742,45,29,4,0,1
67d789ff-5562-4a61-8d43-a66b17c07352,31,9488,35,11,20,0,0
192e9dd6-f0d8-436a-8a7e-cf07d0bcd3be,20,18438,30,34,77,0,0
d70c5281-8313-4f15-aa6f-166de6fea2f4,18,3143,24,10,3,0,0
8335c610-2f36-4865-bcd3-2bac992aa3f3,22,11832,42,45,22,1,1
bf55e0f8-6366-432a-9f12-b94bf260b5a7,43,9491,30,49,83,0,0
fdc8cfec-95d8-4ec3-9c58-2328be719a2e,31,10095,14,20,14,0,0
47c11354-88be-4750-9b57-1b221743eae7,56,9588,6,20,92,1,0
6761e1cc-3823-4958-bfa7-f89bc299a373,44,10184,3,4,7,1,1
e4ba7b30-6372-4add-a9ad-01a54591c237,26,5118,16,47,40,1,1
c5be952e-5b34-487c-ace4-f2f66c9d613b,32,8301,7,19,18,0,0
e593d70e-ab2f-465c-9f7b-144360007aa5,32,14744,52,36,45,0,0
a676ee84-e188-445d-a16f-dc94f9d293d2,43,10664,14,2,27,0,0
5653f022-dbdb-401c-9751-990bfc7b3d79,59,6489,9,43,90,0,1
08b8fecc-2a5a-4643-9837-599ebe54b75a,30,15008,15,32,67,0,0
b1ea3ec7-d9d2-4170-b9e5-99f1e348432d,49,19107,21,8,14,0,1
adb5bb6c-dc49-4ae0-9127-9787282a89af,56,14469,35,8,98,1,0
827e7ef2-e566-4710-9d88-16c845647d10,49,13830,2,3,36,0,1
6a54819e-bcc5-462d-b2b4-956b76f6b4f6,21,3508,27,34,0,1,1
7046e286-4bfe-49fd-af64-74342ac2a47a,47,6817,2,16,66,0,0
6ae341e9-213d-4a50-a509-bc7d220d0457,54,14515,35,33,23,0,1
6fc097f4-6ef1-4193-9666-05a20905a122,40,14990,18,23,26,0,0
b9b3b956-6ba4-4838-808a-6cc4af1373b2,56,5898,14,31,39,0,0
b7b47c17-6d5d-47fa-a52c-9224688ea613,62,6275,20,0,62,0,0
7be49dd7-7802-404a-bf25-2f1e237ed447,32,11913,18,7,60,0,1
0f4898d6-7e6e-4b33-b568-aac77a3740e0,60,17759,10,44,35,1,0
fc8c8afb-643c-42a5-8e9b-f2331bfb6d26,46,7106,25,22,97,0,0
6f92d394-b6db-4bac-9c3f-e1f6e351ef1a,53,18868,2,46,92,0,0
f98bc0a0-64bb-47e8-a435-bcaf3880c72a,30,6462,25,39,23,0,0
05b283fb-41ba-4900-ae40-ffd54d1be30b,49,14913,54,11,23,0,0
eec37761-af42-43cd-b645-40ced1fb9847,24,18590,33,11,3,0,0
a96a7fba-06b1-44e2-8a05-8e8ba5e863f0,39,5761,36,45,66,0,1
3e42760c-7ec0-46fc-8e27-928ed6dcbe0e,45,11434,31,46,33,0,0
7735da02-8456-4c2e-89b2-e1e2bbb14535,19,11502,14,14,56,0,0
e291bb84-c63a-4549-a688-397f627f332e,59,3277,1,40,48,0,0
e0b8c5e7-48cb-4ab3-8c67-ba2b86add5b8,62,10699,46,18,86,0,0
c88e91a5-ecef-40d5-8565-281847594d5f,23,4000,16,25,52,0,1
06afceee-ad0a-4e25-9a76-02d7e222075f,45,2469,54,28,22,0,1
26f1a149-a0b1-43f9-904c-b721f668ea3a,45,3597,46,21,68,0,0
64781762-d9e6-4582-b35d-bac6749f8733,61,4235,52,39,94,0,1
b963a97f-0b17-4cba-9cbd-a23e0be4fee0,61,11210,3,20,52,0,1
cb0319c6-1761-49a8-83a6-3a17f5d98410,37,8829,35,37,61,1,1
e23148bc-a25d-401f-b779-a7c7dbfe80fb,47,19967,41,19,40,0,0
f618219e-4db9-454d-8525-bbfa79a6f617,28,2286,6,28,56,1,1
b5849ef3-550d-43f0-9025-ff33985a38a2,45,7008,25,3,59,1,0
dd7b89ca-f9fa-4482-a5fa-805f47e9beb4,42,17052,13,6,53,0,0
fef5d9de-511b-4455-825c-8c28dbb012f6,56,8163,53,27,69,0,0
20e9306e-25ff-45b0-a55f-48127b0b7a07,50,6750,34,27,56,0,0
0beb7e57-8067-4a4e-ac72-44c0784c8541,18,13003,8,3,9,0,0
bce976c5-9657-41a2-a0f7-e71c014a5707,44,7315,21,21,39,0,0
af4d9cfd-bd0a-4ff1-930e-5e1bb7f6fa93,30,13860,34,11,6,0,0
e43b8bf8-4329-41cf-9b45-e6d12231d9fd,58,9556,4,44,37,0,1
9426a21d-b29e-4307-be86-aac7b47773ea,20,17520,25,2,84,1,1
5ea0805e-a191-47af-a5dd-b75d7678534e,56,14605,15,21,60,0,0
d885b8de-a715-4ce9-9955-0373211ed114,23,6391,4,43,83,0,1
39a9c7cb-21a8-4f45-b2dd-f288b7955136,25,2999,45,1,2,0,1
cf7e5a52-9c71-4a75-8779-a3341b8fff98,44,11611,12,23,50,0,1
bdc9db7d-d3f3-4f6a-96ce-b743dd099fcb,26,15940,32,33,85,0,0
bd48ede9-ffaa-4ca6-9565-41c281d05235,54,17956,32,26,46,1,0
31333676-db80-4405-a36c-75077de620f2,50,9161,28,40,67,0,1
f762e3ff-6b5a-4aa0-900a-0e0ea562b3ce,59,17226,13,0,91,0,0
70f1f359-2d53-4900-8a54-994c9997b9ff,61,12789,31,7,75,0,0
1ccfc746-259f-4cfc-927f-933bc4a168a7,41,18734,14,22,37,1,0
e0bd40a9-c68e-451b-b456-c097a5674656,32,14118,20,37,35,0,0
27bef144-ef7e-4759-a81d-8778002e8114,49,12516,18,5,40,0,0
07ac1f39-4235-4ce8-8629-eb69588a71e0,49,15813,29,21,68,0,0
8ed59868-9320-4b46-8234-032fb3e0c501,41,12200,6,24,12,0,0
b1829d1d-9d0f-41b2-9a2b-e7da30473ee9,58,17898,32,17,86,0,1
b19b5a60-4629-4662-abd5-38624200901e,29,10037,29,16,57,0,1
481324b3-e892-4fe5-9095-6f4844ac228e,56,4818,43,11,49,0,0
48a93921-1fdc-4990-80d0-d7810edd4684,19,8240,2,5,29,0,1
3ee7de13-ebb4-4145-8bfa-59c483c09272,20,8736,23,25,61,1,0
5a9959ff-3582-42cd-9b3d-dc922aaf1b52,54,4572,19,26,24,0,0
e948b125-0791-41e7-b31c-5f02feeca843,34,15093,31,7,26,0,1
c1b72c18-9669-432c-b564-a80581436186,19,9488,51,18,50,0,1
6e12ce1f-ea1b-4d66-8a62-299613ea4075,19,3661,5,41,77,0,1
089e8566-6730-48e7-ae55-6b02a3e8767a,45,11021,19,0,56,1,0
ac0bb55f-c60d-4467-bb44-8175903f2660,40,16667,34,28,46,0,1
a9248cb8-577c-4958-b739-0dc5501cdb0e,54,13693,10,44,99,0,0
e497a6a1-95d6-4a49-b19d-3c5d52544213,49,9874,25,48,38,0,1
7c66e6b3-edaf-423f-ae59-daa8b9c24d0f,50,16588,2,34,15,0,1
d25b256d-7aa7-42ba-9e20-50d7573a60f8,18,2340,11,39,21,0,0
21331527-3a64-4d3a-81c3-3b7b49ce063f,36,18845,50,13,84,0,0
8c75f8b9-62df-4885-bdda-3fe6696f7e0f,19,15807,31,34,53,0,1
e11fbac2-0491-4482-8afe-07894c19ef6a,61,7668,56,47,20,1,0
33f61419-1fe6-4837-8539-31d1c7a25349,43,5943,15,44,71,0,0
c83a20cc-3611-4c87-b002-fc30c8ca348a,49,17550,9,19,15,0,1
e0994d4d-8e3c-468c-8bd3-cd5f5e4ff0d2,23,3716,23,48,58,1,0
082598e0-95f7-490d-be08-86a10cea41d4,49,4970,19,12,30,0,1
28fce971-e28d-428b-8ba9-16bdd03bd8b7,21,10624,9,37,41,0,0
a3ba9d50-2d42-41d1-8cd4-893951c660a3,28,15377,35,48,73,0,0
e9fcb707-461a-4299-8e14-6975bfc107c8,34,19210,21,45,31,0,1
304f31e5-b9df-4a7d-b311-05ccc2b83afe,55,10223,9,48,58,0,0
61d942f5-4df6-4c20-93d2-9bf033e3743c,41,11630,28,7,33,0,0
d8138912-78bc-4b40-a246-41ec6bdc3306,22,6359,46,42,8,1,1
5ba9e4d7-769c-452d-ba26-3769b8cca573,51,16876,51,19,80,0,0
55877e50-0682-48b2-b447-949553e11a38,23,2927,7,32,10,0,0
58e78460-d594-4c78-aae5-192abbeb4ed4,39,6084,16,25,95,0,0
4fa7d358-d17b-4b42-bf0e-47a7abc0ba3f,28,12900,16,38,9,0,1
84cfbf61-cc4c-409d-a680-b25daec23357,33,19457,33,20,85,0,1
7a26075c-54fd-485a-acf0-3b7443f2702a,50,16114,4,48,16,0,1
e4fe766b-e955-4284-9882-da4df869664f,26,2322,4,41,67,1,0
734beb68-2b69-46fd-a900-7d21216ebc63,23,14739,39,42,47,0,1
ab8f82ef-9ca5-4d97-b5d0-3bb077240052,33,2797,40,40,51,0,0
946cf314-a414-43af-8aa9-91bb363c13e1,46,14710,17,8,24,0,0
b80ac0b7-3777-4005-9728-1f488090382d,20,8601,37,23,20,0,0
a1ac54e8-51f7-4f99-ae2b-541119d5e741,37,12611,39,36,64,0,1
7e57aa99-418a-400f-a777-79a63c7ec2ac,53,19289,52,48,62,0,1
071f764f-98ac-4524-a243-7c242caa862d,36,14398,29,40,88,0,0
4ae9a8d4-d893-41cb-a105-85c1ac319d4a,43,17035,52,16,50,0,0
70c91a6d-5dc5-4be8-b7c0-3ade4bf98859,20,3624,36,23,35,0,1
aac62c18-55c7-421a-8368-c43fcf870e49,36,17604,38,20,80,0,0
771505b1-932b-4bb7-b2c7-06c9872b612b,37,6349,39,38,87,0,1
2224aabc-7552-41d3-83ab-bf1b0b186583,49,4704,50,40,65,1,0
fa1dec75-ed61-44d3-b63e-15e461b5f9e4,24,4091,37,38,14,0,0
1df66819-7e7d-4d51-9358-a31940525b41,58,14326,52,12,95,0,0
06f9792e-70fd-4e23-a9f3-d054f4dd3883,50,4117,35,10,38,0,0
7b2bf303-2cd5-474c-b9a6-cad969bcdcb9,57,5551,7,45,69,0,1
1585cf47-5f5c-4451-a998-c1db98e7576a,56,9946,27,18,0,0,0
48a73a55-dfb2-4c05-9a2a-c6806c06adee,35,2822,28,10,22,0,1
4c080a4a-8eed-49e5-b554-07a5bd702398,57,19203,22,12,38,0,0
82e14147-d2ac-444f-a81d-4cd094ba9d86,18,19953,14,45,56,1,0
3da7ca01-7628-40e7-9c7a-3a9b26c390e7,28,10151,7,44,80,0,0
9a53aabc-117b-4127-91e5-2a101d85ef98,45,12890,37,0,33,0,0
987cf50a-39a5-43fb-b9c0-db089260cbda,42,10514,22,39,40,0,1
ad25f095-cba0-4ce7-b80f-c3995d8cd42e,40,17976,5,43,92,1,0
08b4bf46-f353-4656-b24c-0785789622e7,48,6993,55,18,72,0,0
422204c4-56d0-46a8-a5f9-a6933e15985d,47,8702,2,11,12,0,0
81e131f6-73ff-4074-835f-1c45af8f1b51,59,14393,27,7,69,0,0
77156b54-0334-40aa-b76f-1273720a2b22,52,3140,21,7,5,0,0
12eb76e8-fa69-47af-8547-aee1e45a0715,24,17506,54,44,83,0,1
52556ad5-8c52-4b1a-b058-8d04e0ec3f23,33,9559,38,11,51,1,0
be66146e-820a-49e8-9720-3d956d7313b9,43,18243,15,47,2,0,0
c5f80b88-d45b-4de4-8e34-a95498516152,19,19976,21,32,80,1,0
28921f9d-9478-46b1-8d76-4f6a34a43b83,18,9510,10,44,62,0,1
2f156a5c-759b-4168-9c7c-2bc491e58d68,29,17164,23,25,48,0,0
d7f2665a-68b5-48ed-9bc6-520137b4fd0d,22,18547,58,38,75,0,0
7bcaff1d-425f-4d7e-858e-c4d37e97088e,54,5781,56,27,46,0,0
8f51d4ab-fcaa-489c-b7c9-e00d5f539771,49,15578,39,4,54,1,0
feafbecd-9c5a-4dec-b1a0-4280c41e5a99,26,16674,5,7,63,1,0
ac6840e8-21f8-439a-8b93-8a211a7fccce,58,10164,1,24,64,1,0
84acc535-6527-4d89-8166-b528d40f6339,52,13182,13,26,80,0,1
64ad71c9-f633-426a-9685-3265e2452762,36,4487,21,45,66,0,0
a9fede85-84c4-4241-abe3-3d281551ae21,33,4546,26,22,89,0,1
3824d1e7-44e9-497d-9e35-879798b23ee6,20,5147,50,29,14,1,0
1d4c6939-a557-4983-a89d-a3c0931cbd08,37,4585,45,44,99,0,0
87a25e1e-90de-46fe-9e1a-8cfdf7824d03,41,7459,21,46,31,0,0
fd3e124e-4fac-4beb-b7e9-b77e9abc53c8,50,19288,53,22,95,0,0
60a3a793-e246-41f6-b9e1-900ca295f6ab,41,13073,18,48,67,0,1
42be9c7a-699b-47c6-a9bd-65e3036a3523,28,14599,37,46,17,1,0
81dde775-0737-46e4-8a98-05b639a87053,25,8337,45,19,82,0,0
419f204e-bb32-47f9-9a94-875b1937490c,53,12564,32,17,42,0,0
5f135e43-76ba-4db9-94d4-825f9d10ed31,55,19235,36,17,34,0,1
4d2060bf-5f0e-4278-9e16-b54c873d9a4d,57,4229,17,1,77,0,0
e035ab94-3087-4813-b504-c321ebd78de1,37,6371,35,3,57,0,1
6e17c9f8-ed32-4c91-801d-879451463998,52,9233,49,29,32,0,0
1072771b-b4f3-42de-ad3c-28d4a1e0161f,42,10460,11,32,13,1,0
3d236095-a5ba-4d77-be45-9461b1a59a7c,52,17025,21,35,33,1,0
d17c684b-6171-4acf-b90e-743c74a41ec1,42,17344,52,17,60,0,0
0c35100a-2b95-4e7e-b1c1-6eb6e05731c6,46,3280,55,36,3,0,0
81e4c201-2808-4420-9921-386b4a0d9a0b,35,17368,53,18,87,1,0
b5fc832f-d272-490c-b761-864be17c2080,63,13630,26,46,58,0,1
c10c9e65-19ab-4510-92b4-c1ef52d6fce1,35,14170,4,27,28,0,1
673748d4-8075-44cc-9df2-96ae676f9d7b,19,7640,34,39,82,0,1
c891f703-44d8-4d30-bd37-b0880358f794,52,1999,52,19,5,0,0
bbfff5fe-609f-4b20-a5b5-6b22c9eea2a8,33,16054,48,48,96,0,0
b1c88ec7-9111-4903-9bb0-df52442c91ac,58,1671,18,32,48,1,0
e62aee38-aa6d-4638-ae2a-11d1614726b8,53,9135,40,11,39,0,1
a5c7d163-5b59-47b3-b344-8065f999f46d,50,3042,35,14,82,0,1
5b792c3c-60f1-4f13-b116-80cdd328fd1d,21,3638,41,40,64,0,0
646e98ad-a132-4c88-a9f8-65d359d9b7c7,50,16566,29,38,68,0,0
20c64bf6-59da-45d3-8b96-aaa500d4939a,31,3861,52,1,26,0,0
e9f2ece5-b283-4ecd-9580-d89efd8dfd82,38,6654,29,28,79,0,0
99a21192-f6d2-461b-ad63-2b69e2d05780,37,2758,38,40,5,0,0
b7c3ee0f-43e4-453c-9180-999778afeff8,25,1578,42,9,12,0,0
e13f3dca-f579-4df3-9651-5b1321199d4d,24,10648,21,1,63,1,1
601d68fb-eecf-4f6e-afde-49989f4c85cf,20,19541,42,10,61,1,0
a67bf5c4-aec3-45fa-8f41-481084b32f01,34,13830,13,12,98,0,0
a0bd3629-fdd4-4997-be5a-225ae9bb734a,50,14868,49,9,18,0,1
612b6fb6-3286-48fd-95b5-c716e19f3195,29,13936,41,13,75,0,0
b6f05488-6b5f-4ba1-851f-bed2d912bd86,39,2770,17,17,79,0,0
9a40f178-eefb-4429-8e22-944e7ce63986,39,9881,56,8,42,0,0
f27f9a3a-9fe8-4783-92fc-2fe5ddd75765,63,11168,9,38,73,0,0
ecb05db8-dc5c-470d-894d-721558cfea19,47,17832,41,27,88,0,0
62343410-3b25-4564-bf5e-ea285e24d77c,55,5608,1,2,19,1,1
fade2602-d5f5-4078-857e-05aa7c5e60e7,55,8478,2,19,94,1,0
5a5bf819-9fca-434b-b895-ea455b9d1769,62,4522,48,5,67,1,0
288c04a7-3cf6-4f9f-9458-7f041db08310,25,18231,29,26,43,0,0
6c022700-4f44-4116-9701-38682225e591,44,5158,33,1,22,0,0
c3c8ae2c-6dad-42bb-9b50-80aa44a7cc7a,44,2859,10,28,1,0,1
d60108aa-5290-47c2-b79f-beb66c5db4e0,51,13373,50,37,21,0,1
a6732e89-424b-4ec6-bf9f-58481babf2c4,38,1856,58,2,56,0,0
c9dd5df5-8a14-4616-9aa0-5b989c432a62,47,7413,40,15,71,0,1
73a30813-ae06-4ec5-a056-f4ef16a28eb4,50,13772,21,29,6,0,0
d92cabad-2dbd-43ba-81af-3061e85b37f6,45,12862,28,39,77,1,1
325de80c-a36a-459b-9e1a-184413530e63,64,3268,11,1,55,0,0
d7f87a9c-50e7-4f0c-801e-50022455247c,50,3939,55,16,66,0,1
1ac6dfc0-9eb5-4d15-a156-118933bf9cd5,22,8637,34,40,15,0,1
31f6af78-6ba8-4aec-87ac-1c26bc738e68,36,6837,8,11,82,0,0
265455f3-e330-4f6b-bc30-7672b8ce1d27,21,17414,59,34,50,0,0
